user_id,categories,count,avg_stars
icNil83vchv5tzb7KBXoHQ, Japanese,2,4.0
icNil83vchv5tzb7KBXoHQ, Sushi Bars,2,4.0
ichZb1cHKhfTdsWP4sI8sQ, Bars,3,3.6666666666666665
ichZb1cHKhfTdsWP4sI8sQ, Canadian (New),2,4.0
ichZb1cHKhfTdsWP4sI8sQ, Nightlife,4,3.5
ichZb1cHKhfTdsWP4sI8sQ, Steakhouses,2,5.0
ichZb1cHKhfTdsWP4sI8sQ,Sushi Bars,2,5.0
icsR6e-AUwVgXhGNsEx0cg, Juice Bars & Smoothies,4,1.75
icsR6e-AUwVgXhGNsEx0cg, Sandwiches,5,2.8
icsR6e-AUwVgXhGNsEx0cg, Seafood,2,5.0
idOVm8P7h1zcUwC2CpC8fg, American (New),3,2.6666666666666665
idOVm8P7h1zcUwC2CpC8fg, American (Traditional),3,3.0
idOVm8P7h1zcUwC2CpC8fg, Asian Fusion,2,3.0
idOVm8P7h1zcUwC2CpC8fg, Barbeque,2,1.5
idOVm8P7h1zcUwC2CpC8fg, Bars,4,1.5
idOVm8P7h1zcUwC2CpC8fg, Breakfast & Brunch,2,5.0
idOVm8P7h1zcUwC2CpC8fg, Burgers,3,1.6666666666666667
idOVm8P7h1zcUwC2CpC8fg, Caterers,3,5.0
idOVm8P7h1zcUwC2CpC8fg, Delis,2,1.0
idOVm8P7h1zcUwC2CpC8fg, Event Planning & Services,2,5.0
idOVm8P7h1zcUwC2CpC8fg, Italian,3,5.0
idOVm8P7h1zcUwC2CpC8fg, Mexican,2,5.0
idOVm8P7h1zcUwC2CpC8fg, Nightlife,4,1.5
idOVm8P7h1zcUwC2CpC8fg,Mexican,2,1.5
idjpuaIXss_swvhcTyVwGg, Asian Fusion,4,3.25
idjpuaIXss_swvhcTyVwGg, Barbeque,2,1.5
idjpuaIXss_swvhcTyVwGg, Indian,2,5.0
idjpuaIXss_swvhcTyVwGg, Japanese,4,5.0
idjpuaIXss_swvhcTyVwGg,Buffets,2,5.0
ieBACowrCiUvNot5p9moNg, Barbeque,2,4.0
ieBACowrCiUvNot5p9moNg, Bars,9,3.888888888888889
ieBACowrCiUvNot5p9moNg, British,2,4.0
ieBACowrCiUvNot5p9moNg, Burgers,2,4.0
ieBACowrCiUvNot5p9moNg, Cafes,2,3.5
ieBACowrCiUvNot5p9moNg, Canadian (New),2,5.0
ieBACowrCiUvNot5p9moNg, Caterers,2,4.5
ieBACowrCiUvNot5p9moNg, Cocktail Bars,2,4.5
ieBACowrCiUvNot5p9moNg, Event Planning & Services,3,4.333333333333333
ieBACowrCiUvNot5p9moNg, Gastropubs,2,5.0
ieBACowrCiUvNot5p9moNg, Indian,3,4.333333333333333
ieBACowrCiUvNot5p9moNg, Middle Eastern,3,4.333333333333333
ieBACowrCiUvNot5p9moNg, Nightlife,11,3.636363636363636
ieBACowrCiUvNot5p9moNg, Pubs,6,3.6666666666666665
ieBACowrCiUvNot5p9moNg, Sandwiches,2,4.5
ieBACowrCiUvNot5p9moNg,Bars,3,3.333333333333333
ieBACowrCiUvNot5p9moNg,French,2,3.0
ieBACowrCiUvNot5p9moNg,Mexican,2,2.0
ieGu8cgrxnxY0sna0Lfjgw, American (Traditional),3,4.666666666666667
ieGu8cgrxnxY0sna0Lfjgw, Asian Fusion,2,4.5
ieGu8cgrxnxY0sna0Lfjgw, Barbeque,2,4.5
ieGu8cgrxnxY0sna0Lfjgw, Beer,2,5.0
ieGu8cgrxnxY0sna0Lfjgw, Canadian (New),4,4.25
ieGu8cgrxnxY0sna0Lfjgw, Nightlife,3,4.333333333333333
ieGu8cgrxnxY0sna0Lfjgw, Sandwiches,3,4.666666666666667
ieGu8cgrxnxY0sna0Lfjgw, Tapas Bars,2,4.0
ieGu8cgrxnxY0sna0Lfjgw, Tapas/Small Plates,2,4.0
ieGu8cgrxnxY0sna0Lfjgw, Wine & Spirits,2,5.0
ieGu8cgrxnxY0sna0Lfjgw, Wine Bars,2,4.0
ieGu8cgrxnxY0sna0Lfjgw,Bars,2,4.0
ieGu8cgrxnxY0sna0Lfjgw,French,2,5.0
ieGu8cgrxnxY0sna0Lfjgw,Vietnamese,2,4.5
iebj2ZQ6WnoI7hrc7ynvcw, American (New),2,4.0
iebj2ZQ6WnoI7hrc7ynvcw, Bars,3,4.333333333333333
iebj2ZQ6WnoI7hrc7ynvcw, Nightlife,3,4.333333333333333
iebj2ZQ6WnoI7hrc7ynvcw, Seafood,2,5.0
ieqsrRY1oxb2_rGBwgMiWQ, Bars,2,5.0
ieqsrRY1oxb2_rGBwgMiWQ, Nightlife,2,5.0
ieqsrRY1oxb2_rGBwgMiWQ, Vegetarian,2,5.0
ieqsrRY1oxb2_rGBwgMiWQ, Vietnamese,2,5.0
ifBdHdHUsm1_Fsw8ZUOgcQ, American (Traditional),3,3.6666666666666665
ifBdHdHUsm1_Fsw8ZUOgcQ, Bars,3,4.0
ifBdHdHUsm1_Fsw8ZUOgcQ, Chicken Wings,2,3.5
ifBdHdHUsm1_Fsw8ZUOgcQ, Coffee & Tea,2,1.5
ifBdHdHUsm1_Fsw8ZUOgcQ, Nightlife,2,4.0
ifBdHdHUsm1_Fsw8ZUOgcQ, Pizza,2,3.5
igPgQb05sjFtG1sSygqerw, Bars,2,2.5
igPgQb05sjFtG1sSygqerw, Salad,2,4.0
igPgQb05sjFtG1sSygqerw, Sandwiches,2,4.0
igPgQb05sjFtG1sSygqerw, Sports Bars,2,2.5
ihBSvfrrsY_f8dqeIQqfbQ, American (New),2,3.0
ihBSvfrrsY_f8dqeIQqfbQ, American (Traditional),2,1.0
ihBSvfrrsY_f8dqeIQqfbQ, Asian Fusion,5,5.0
ihBSvfrrsY_f8dqeIQqfbQ, Breakfast & Brunch,4,3.0
ihBSvfrrsY_f8dqeIQqfbQ, Burgers,3,1.3333333333333333
ihBSvfrrsY_f8dqeIQqfbQ, Hawaiian,2,5.0
ihBSvfrrsY_f8dqeIQqfbQ, Ice Cream & Frozen Yogurt,2,1.0
ihBSvfrrsY_f8dqeIQqfbQ, Singaporean,3,5.0
ihBSvfrrsY_f8dqeIQqfbQ,Chinese,2,5.0
ihBSvfrrsY_f8dqeIQqfbQ,Thai,2,5.0
iiHpFHIDuqaZJvvZxEQYSg, Bars,3,4.0
iiHpFHIDuqaZJvvZxEQYSg, Breakfast & Brunch,2,3.0
iiHpFHIDuqaZJvvZxEQYSg, Nightlife,2,3.5
iiHpFHIDuqaZJvvZxEQYSg, Wine Bars,3,4.0
iiJjSvHn_IGwZ5vcGZ4plA, American (Traditional),2,1.5
iiJjSvHn_IGwZ5vcGZ4plA, Argentine,2,1.0
iiJjSvHn_IGwZ5vcGZ4plA, Breakfast & Brunch,2,1.5
iiJjSvHn_IGwZ5vcGZ4plA, Caterers,2,1.0
iiJjSvHn_IGwZ5vcGZ4plA, Event Planning & Services,2,1.0
iiJjSvHn_IGwZ5vcGZ4plA, Latin American,2,1.0
iiJjSvHn_IGwZ5vcGZ4plA,Seafood,2,1.0
iiR-SA5xx0_uBkAJ4QChiA, Gluten-Free,2,5.0
iiR-SA5xx0_uBkAJ4QChiA, Pizza,3,2.333333333333333
iiR-SA5xx0_uBkAJ4QChiA, Vegan,3,5.0
ilGM10F2X05-g4lFyma5dA, Asian Fusion,2,4.0
ilGM10F2X05-g4lFyma5dA, Hawaiian,2,4.5
ilGM10F2X05-g4lFyma5dA, Italian,2,4.0
ilGM10F2X05-g4lFyma5dA, Japanese,4,3.5
ilGM10F2X05-g4lFyma5dA, Latin American,2,4.0
ilGM10F2X05-g4lFyma5dA, Nightlife,2,4.0
im08R32VfU1In2i-TWpt9w, American (Traditional),4,2.25
im08R32VfU1In2i-TWpt9w, Arcades,2,1.0
im08R32VfU1In2i-TWpt9w, Bars,5,2.8
im08R32VfU1In2i-TWpt9w, Breakfast & Brunch,2,4.5
im08R32VfU1In2i-TWpt9w, Eatertainment,2,1.0
im08R32VfU1In2i-TWpt9w, Event Planning & Services,2,3.0
im08R32VfU1In2i-TWpt9w, Nightlife,6,3.0
im08R32VfU1In2i-TWpt9w, Sports Bars,3,2.333333333333333
im08R32VfU1In2i-TWpt9w,Arts & Entertainment,2,1.0
imI6RmQqg7IczCzxkrn2mg, Bars,3,3.0
imI6RmQqg7IczCzxkrn2mg, Canadian (New),2,3.0
imI6RmQqg7IczCzxkrn2mg,Nightlife,2,2.5
inykWawDZ2K28JFJQt3O6w, American (New),3,2.6666666666666665
inykWawDZ2K28JFJQt3O6w, American (Traditional),8,2.875
inykWawDZ2K28JFJQt3O6w, Barbeque,3,2.6666666666666665
inykWawDZ2K28JFJQt3O6w, Bars,7,2.8571428571428568
inykWawDZ2K28JFJQt3O6w, Beer Bar,3,3.6666666666666665
inykWawDZ2K28JFJQt3O6w, Breakfast & Brunch,4,2.25
inykWawDZ2K28JFJQt3O6w, Burgers,4,2.75
inykWawDZ2K28JFJQt3O6w, Chicken Wings,2,2.5
inykWawDZ2K28JFJQt3O6w, Cocktail Bars,2,3.5
inykWawDZ2K28JFJQt3O6w, Mexican,3,3.333333333333333
inykWawDZ2K28JFJQt3O6w, Nightlife,6,3.333333333333333
inykWawDZ2K28JFJQt3O6w, Pizza,2,2.0
inykWawDZ2K28JFJQt3O6w, Seafood,7,3.4285714285714284
inykWawDZ2K28JFJQt3O6w, Sports Bars,2,2.5
inykWawDZ2K28JFJQt3O6w, Steakhouses,3,3.0
inykWawDZ2K28JFJQt3O6w, Vegetarian,3,3.0
inykWawDZ2K28JFJQt3O6w, Wine Bars,2,3.5
inykWawDZ2K28JFJQt3O6w,American (New),2,3.0
inykWawDZ2K28JFJQt3O6w,American (Traditional),2,2.5
inykWawDZ2K28JFJQt3O6w,Asian Fusion,2,3.5
inykWawDZ2K28JFJQt3O6w,Mexican,2,4.0
inykWawDZ2K28JFJQt3O6w,Nightlife,2,2.5
ip2PLIVv9PFUCURvXQn7_Q, American (Traditional),2,3.0
ip2PLIVv9PFUCURvXQn7_Q, Bars,2,3.0
ip2PLIVv9PFUCURvXQn7_Q, Nightlife,2,3.0
ip8fHlNHn6yMkKJCmKlt1Q, Breakfast & Brunch,2,5.0
ip8fHlNHn6yMkKJCmKlt1Q, Buffets,2,5.0
ip8fHlNHn6yMkKJCmKlt1Q, Burgers,3,5.0
ip8fHlNHn6yMkKJCmKlt1Q, Italian,2,5.0
ip8fHlNHn6yMkKJCmKlt1Q, Sandwiches,2,5.0
ipA9vdNTfrIRp-DSjvc40Q, Bars,3,4.333333333333333
ipA9vdNTfrIRp-DSjvc40Q, Desserts,2,5.0
ipA9vdNTfrIRp-DSjvc40Q, Latin American,2,5.0
ipA9vdNTfrIRp-DSjvc40Q, Lounges,2,5.0
ipA9vdNTfrIRp-DSjvc40Q, Nightlife,2,5.0
ipA9vdNTfrIRp-DSjvc40Q, Salad,2,5.0
ipA9vdNTfrIRp-DSjvc40Q,Mexican,2,5.0
ipKpAtbJiziTg2uCnf2mDQ, American (Traditional),3,5.0
ipKpAtbJiziTg2uCnf2mDQ, Chicken Wings,2,5.0
ipKpAtbJiziTg2uCnf2mDQ, Nightlife,2,5.0
ipKpAtbJiziTg2uCnf2mDQ, Sports Bars,2,5.0
ipKpAtbJiziTg2uCnf2mDQ,Bars,2,5.0
iqfl3EYKmfnKhZSVlxcMHg, American (New),3,5.0
iqfl3EYKmfnKhZSVlxcMHg, American (Traditional),2,5.0
iqfl3EYKmfnKhZSVlxcMHg, Bars,3,5.0
iqfl3EYKmfnKhZSVlxcMHg, Breakfast & Brunch,3,4.666666666666667
iqfl3EYKmfnKhZSVlxcMHg, Nightlife,3,5.0
iqfl3EYKmfnKhZSVlxcMHg, Salad,2,5.0
iqfl3EYKmfnKhZSVlxcMHg, Sandwiches,2,5.0
iqfl3EYKmfnKhZSVlxcMHg,Coffee & Tea,2,4.5
iqkdwT89X20W1o1ssBzsWg, Art Galleries,2,5.0
iqkdwT89X20W1o1ssBzsWg, Arts & Entertainment,2,5.0
iqkdwT89X20W1o1ssBzsWg, Barbeque,3,5.0
iqkdwT89X20W1o1ssBzsWg, Bars,2,4.0
iqkdwT89X20W1o1ssBzsWg, Bubble Tea,2,1.0
iqkdwT89X20W1o1ssBzsWg, Cafes,2,5.0
iqkdwT89X20W1o1ssBzsWg, Coffee & Tea,4,3.0
iqkdwT89X20W1o1ssBzsWg, Desserts,2,1.0
iqkdwT89X20W1o1ssBzsWg, Korean,2,5.0
iqkdwT89X20W1o1ssBzsWg, Nightlife,2,4.0
iqkdwT89X20W1o1ssBzsWg, Shopping,2,5.0
iqkdwT89X20W1o1ssBzsWg, Vietnamese,2,4.5
iqkdwT89X20W1o1ssBzsWg,Bakeries,2,5.0
ir60c7W2zdawnDKkVWPE2g, Bars,2,1.5
ir60c7W2zdawnDKkVWPE2g, Burgers,2,2.0
ir60c7W2zdawnDKkVWPE2g, Juice Bars & Smoothies,2,3.5
ir60c7W2zdawnDKkVWPE2g, Nightlife,2,1.5
ir60c7W2zdawnDKkVWPE2g, Vegetarian,2,3.0
itCe6uOp3-Bp-ALtd7Jgfw, American (New),3,3.6666666666666665
itCe6uOp3-Bp-ALtd7Jgfw, American (Traditional),8,4.25
itCe6uOp3-Bp-ALtd7Jgfw, Barbeque,2,5.0
itCe6uOp3-Bp-ALtd7Jgfw, Bars,11,4.090909090909091
itCe6uOp3-Bp-ALtd7Jgfw, Beer,2,2.5
itCe6uOp3-Bp-ALtd7Jgfw, Breakfast & Brunch,5,4.0
itCe6uOp3-Bp-ALtd7Jgfw, Burgers,6,4.0
itCe6uOp3-Bp-ALtd7Jgfw, Cafes,3,3.0
itCe6uOp3-Bp-ALtd7Jgfw, Coffee & Tea,2,3.5
itCe6uOp3-Bp-ALtd7Jgfw, Desserts,2,3.0
itCe6uOp3-Bp-ALtd7Jgfw, Event Planning & Services,2,4.0
itCe6uOp3-Bp-ALtd7Jgfw, Mexican,2,3.5
itCe6uOp3-Bp-ALtd7Jgfw, Nightlife,10,4.1
itCe6uOp3-Bp-ALtd7Jgfw, Pizza,2,4.5
itCe6uOp3-Bp-ALtd7Jgfw, Sports Bars,6,4.333333333333333
itCe6uOp3-Bp-ALtd7Jgfw, Wine & Spirits,2,2.5
itCe6uOp3-Bp-ALtd7Jgfw,American (New),3,4.666666666666667
itCe6uOp3-Bp-ALtd7Jgfw,American (Traditional),2,4.0
itCe6uOp3-Bp-ALtd7Jgfw,Breakfast & Brunch,2,3.0
itCe6uOp3-Bp-ALtd7Jgfw,Nightlife,2,4.5
itCe6uOp3-Bp-ALtd7Jgfw,Pizza,3,3.333333333333333
itdXEJePi9NANMlRrU8Fyw, Caterers,2,3.5
itdXEJePi9NANMlRrU8Fyw, Event Planning & Services,2,3.5
itdXEJePi9NANMlRrU8Fyw,Pizza,2,3.5
iuLJCqbjxSBMThR464Sncw, Bars,3,1.3333333333333333
iuLJCqbjxSBMThR464Sncw, Breakfast & Brunch,2,2.0
iuLJCqbjxSBMThR464Sncw, Nightlife,3,1.3333333333333333
iukoYyT6kP5aGRV-Ufg2ww, Bars,2,4.0
iukoYyT6kP5aGRV-Ufg2ww, Burgers,2,4.5
iukoYyT6kP5aGRV-Ufg2ww, Nightlife,2,4.0
iummNT3VVfxXlh29QbI-QA, Bars,2,3.0
iummNT3VVfxXlh29QbI-QA, Japanese,2,3.0
iummNT3VVfxXlh29QbI-QA, Nightlife,2,3.0
iummNT3VVfxXlh29QbI-QA,Sushi Bars,3,2.6666666666666665
iuzbzNKFuknDog08HnDbCQ, American (New),3,3.6666666666666665
iuzbzNKFuknDog08HnDbCQ, Bars,3,3.6666666666666665
iuzbzNKFuknDog08HnDbCQ, Breakfast & Brunch,3,4.333333333333333
iuzbzNKFuknDog08HnDbCQ, Burgers,2,4.0
iuzbzNKFuknDog08HnDbCQ, Nightlife,2,4.0
ivLtDaUkyrFjl8wndL1vyQ, American (New),2,3.5
ivLtDaUkyrFjl8wndL1vyQ, Bars,4,4.5
ivLtDaUkyrFjl8wndL1vyQ, Beer Bar,2,4.5
ivLtDaUkyrFjl8wndL1vyQ, Breakfast & Brunch,2,5.0
ivLtDaUkyrFjl8wndL1vyQ, Coffee & Tea,2,4.5
ivLtDaUkyrFjl8wndL1vyQ, Italian,2,5.0
ivLtDaUkyrFjl8wndL1vyQ, Nightlife,4,4.5
ivLtDaUkyrFjl8wndL1vyQ, Pubs,2,4.5
ivLtDaUkyrFjl8wndL1vyQ, Sandwiches,3,4.0
ivLtDaUkyrFjl8wndL1vyQ,Canadian (New),3,3.6666666666666665
iw6SoXuzRNzPEghq5uSQ9g, American (New),2,4.0
iw6SoXuzRNzPEghq5uSQ9g, Bars,2,3.5
iw6SoXuzRNzPEghq5uSQ9g, Breakfast & Brunch,2,3.5
iw6SoXuzRNzPEghq5uSQ9g, Nightlife,2,3.5
iw7wMYBDDc9BG1hFkpqpgw, Bars,2,5.0
iw7wMYBDDc9BG1hFkpqpgw, Breakfast & Brunch,3,4.333333333333333
iw7wMYBDDc9BG1hFkpqpgw, Coffee & Tea,2,4.0
iw7wMYBDDc9BG1hFkpqpgw, Nightlife,2,5.0
iwBzrMB9_JbED-seb5BHsg, Bars,3,5.0
iwBzrMB9_JbED-seb5BHsg, Mexican,2,5.0
iwBzrMB9_JbED-seb5BHsg, Nightlife,3,5.0
iwXMgCxQD0CVFg1T7y4gng, American (New),3,3.333333333333333
iwXMgCxQD0CVFg1T7y4gng, Bars,7,4.0
iwXMgCxQD0CVFg1T7y4gng, Breakfast & Brunch,2,5.0
iwXMgCxQD0CVFg1T7y4gng, Cafes,2,3.5
iwXMgCxQD0CVFg1T7y4gng, Cocktail Bars,2,3.0
iwXMgCxQD0CVFg1T7y4gng, Nightlife,6,4.0
iwXMgCxQD0CVFg1T7y4gng, Pizza,3,4.666666666666667
iwXMgCxQD0CVFg1T7y4gng, Tapas/Small Plates,2,4.5
iwXMgCxQD0CVFg1T7y4gng, Wine Bars,3,4.666666666666667
iwXMgCxQD0CVFg1T7y4gng,Italian,2,5.0
iwXMgCxQD0CVFg1T7y4gng,Mexican,2,1.5
ixs97QqHmmpP40O4LIXjDw, Breakfast & Brunch,2,1.0
ixs97QqHmmpP40O4LIXjDw, Diners,2,1.0
ixs97QqHmmpP40O4LIXjDw, Gluten-Free,2,3.0
ixs97QqHmmpP40O4LIXjDw, Sandwiches,2,3.0
ixs97QqHmmpP40O4LIXjDw,Asian Fusion,2,3.0
iy8I67iN8D3eNm169Pz85Q, American (Traditional),2,3.0
iy8I67iN8D3eNm169Pz85Q, Bars,2,4.5
iy8I67iN8D3eNm169Pz85Q, Italian,2,5.0
iy8I67iN8D3eNm169Pz85Q, Nightlife,2,4.5
iy8I67iN8D3eNm169Pz85Q, Pizza,3,5.0
iyHIMDYxcU_AM4lNT7ndRw, Bars,2,5.0
iyHIMDYxcU_AM4lNT7ndRw, Nightlife,2,5.0
iyHIMDYxcU_AM4lNT7ndRw,Mexican,2,5.0
iyuBfJ-swDBy8YYqwF2AXA, American (New),4,4.25
iyuBfJ-swDBy8YYqwF2AXA, American (Traditional),6,3.5
iyuBfJ-swDBy8YYqwF2AXA, Bars,9,3.888888888888889
iyuBfJ-swDBy8YYqwF2AXA, Beer,3,4.666666666666667
iyuBfJ-swDBy8YYqwF2AXA, Beer Bar,2,4.5
iyuBfJ-swDBy8YYqwF2AXA, Chicken Wings,2,4.5
iyuBfJ-swDBy8YYqwF2AXA, Gastropubs,2,4.5
iyuBfJ-swDBy8YYqwF2AXA, Italian,2,3.0
iyuBfJ-swDBy8YYqwF2AXA, Japanese,2,4.5
iyuBfJ-swDBy8YYqwF2AXA, Korean,2,4.5
iyuBfJ-swDBy8YYqwF2AXA, Lounges,2,3.5
iyuBfJ-swDBy8YYqwF2AXA, Nightlife,9,4.222222222222221
iyuBfJ-swDBy8YYqwF2AXA, Pubs,4,3.75
iyuBfJ-swDBy8YYqwF2AXA, Sandwiches,2,4.5
iyuBfJ-swDBy8YYqwF2AXA, Seafood,2,3.5
iyuBfJ-swDBy8YYqwF2AXA, Sports Bars,2,4.0
iyuBfJ-swDBy8YYqwF2AXA, Wine & Spirits,3,4.666666666666667
iyuBfJ-swDBy8YYqwF2AXA,Bars,2,4.5
iyuBfJ-swDBy8YYqwF2AXA,Nightlife,2,3.0
iyuBfJ-swDBy8YYqwF2AXA,Pizza,2,4.0
iz3mO8CWLPsIlcO99SuRqw, Bars,2,4.0
iz3mO8CWLPsIlcO99SuRqw, French,2,5.0
iz3mO8CWLPsIlcO99SuRqw, Italian,2,4.5
iz3mO8CWLPsIlcO99SuRqw, Japanese,2,2.5
iz3mO8CWLPsIlcO99SuRqw, Nightlife,2,4.0
iz3mO8CWLPsIlcO99SuRqw, Pizza,2,4.5
j-2_2MwuOIpLYeVLBjjdhQ, American (New),9,3.4444444444444446
j-2_2MwuOIpLYeVLBjjdhQ, American (Traditional),3,3.6666666666666665
j-2_2MwuOIpLYeVLBjjdhQ, Bars,7,3.4285714285714284
j-2_2MwuOIpLYeVLBjjdhQ, Breakfast & Brunch,6,4.166666666666667
j-2_2MwuOIpLYeVLBjjdhQ, Coffee & Tea,2,5.0
j-2_2MwuOIpLYeVLBjjdhQ, Diners,3,4.333333333333333
j-2_2MwuOIpLYeVLBjjdhQ, Gluten-Free,2,5.0
j-2_2MwuOIpLYeVLBjjdhQ, Italian,9,4.0
j-2_2MwuOIpLYeVLBjjdhQ, Local Flavor,2,4.5
j-2_2MwuOIpLYeVLBjjdhQ, Mexican,2,2.5
j-2_2MwuOIpLYeVLBjjdhQ, Modern European,2,5.0
j-2_2MwuOIpLYeVLBjjdhQ, Nightlife,7,3.0
j-2_2MwuOIpLYeVLBjjdhQ, Pizza,7,3.7142857142857135
j-2_2MwuOIpLYeVLBjjdhQ, Sandwiches,5,3.4
j-2_2MwuOIpLYeVLBjjdhQ, Sports Bars,2,3.0
j-2_2MwuOIpLYeVLBjjdhQ,American (New),2,5.0
j-2_2MwuOIpLYeVLBjjdhQ,Bakeries,3,4.666666666666667
j-2_2MwuOIpLYeVLBjjdhQ,Bars,2,3.0
j-2_2MwuOIpLYeVLBjjdhQ,Gastropubs,2,4.5
j-2_2MwuOIpLYeVLBjjdhQ,Mexican,2,4.5
j-2_2MwuOIpLYeVLBjjdhQ,Nightlife,2,4.5
j0Q9-IPQ0HL16MmJzklpOA, American (New),3,5.0
j0Q9-IPQ0HL16MmJzklpOA, American (Traditional),2,3.5
j0Q9-IPQ0HL16MmJzklpOA, Bars,4,4.25
j0Q9-IPQ0HL16MmJzklpOA, Mexican,2,5.0
j0Q9-IPQ0HL16MmJzklpOA, Nightlife,5,4.4
j0Q9-IPQ0HL16MmJzklpOA, Pubs,2,3.5
j0Q9-IPQ0HL16MmJzklpOA, Salad,2,5.0
j0d1BopeFZ0pvitaNA3Vpg, Cafes,2,5.0
j0d1BopeFZ0pvitaNA3Vpg, Desserts,2,5.0
j0d1BopeFZ0pvitaNA3Vpg, Thai,2,5.0
j15CbjeqSukQ1CEVFgf92g, Asian Fusion,3,5.0
j15CbjeqSukQ1CEVFgf92g, Barbeque,3,5.0
j15CbjeqSukQ1CEVFgf92g, Chinese,3,5.0
j15CbjeqSukQ1CEVFgf92g, Japanese,2,5.0
j15CbjeqSukQ1CEVFgf92g, Korean,3,5.0
j15CbjeqSukQ1CEVFgf92g, Noodles,2,5.0
j15CbjeqSukQ1CEVFgf92g, Soup,2,5.0
j15CbjeqSukQ1CEVFgf92g, Sushi Bars,2,5.0
j15CbjeqSukQ1CEVFgf92g, Thai,2,5.0
j15CbjeqSukQ1CEVFgf92g, Vegan,2,5.0
j15CbjeqSukQ1CEVFgf92g, Vegetarian,2,5.0
j15CbjeqSukQ1CEVFgf92g,Chinese,3,5.0
j2fo-iOGORbv0F210xHd4A, American (New),2,3.0
j2fo-iOGORbv0F210xHd4A, American (Traditional),3,5.0
j2fo-iOGORbv0F210xHd4A, Italian,2,3.5
j2fo-iOGORbv0F210xHd4A, Mediterranean,2,3.0
j2fo-iOGORbv0F210xHd4A, Mexican,2,5.0
j2fo-iOGORbv0F210xHd4A, Seafood,2,5.0
j2fo-iOGORbv0F210xHd4A, Steakhouses,3,5.0
j2fo-iOGORbv0F210xHd4A,American (New),2,5.0
j2fo-iOGORbv0F210xHd4A,Pizza,2,3.5
j2fo-iOGORbv0F210xHd4A,Vegetarian,2,3.0
j31MkOpPSqAOH8ZKPGJaHQ, Bars,3,3.6666666666666665
j31MkOpPSqAOH8ZKPGJaHQ, Nightlife,2,3.5
j31MkOpPSqAOH8ZKPGJaHQ, Pizza,2,3.0
j31MkOpPSqAOH8ZKPGJaHQ,Italian,2,3.0
j3ipYyWaP2tX2K8bDO3mDw, American (Traditional),2,5.0
j3ipYyWaP2tX2K8bDO3mDw, Bars,2,5.0
j3ipYyWaP2tX2K8bDO3mDw, Breakfast & Brunch,3,5.0
j3ipYyWaP2tX2K8bDO3mDw, Nightlife,2,5.0
j3pJzAg_LOowGpSKum5q3A, American (New),2,4.0
j3pJzAg_LOowGpSKum5q3A, Canadian (New),2,4.0
j3pJzAg_LOowGpSKum5q3A, Coffee & Tea,3,3.6666666666666665
j3pJzAg_LOowGpSKum5q3A, Vietnamese,2,3.5
j3pJzAg_LOowGpSKum5q3A,Breakfast & Brunch,2,4.0
j3zMi4iS9ri2wMf_NuYd3g, Arts & Entertainment,2,4.5
j3zMi4iS9ri2wMf_NuYd3g, Bars,2,4.5
j3zMi4iS9ri2wMf_NuYd3g, Nightlife,2,4.5
j42rY8_bTn7HbWdJB7jFpQ, American (New),2,4.0
j42rY8_bTn7HbWdJB7jFpQ, American (Traditional),2,4.0
j42rY8_bTn7HbWdJB7jFpQ, Breakfast & Brunch,5,4.6
j42rY8_bTn7HbWdJB7jFpQ, Buffets,2,4.0
j42rY8_bTn7HbWdJB7jFpQ, Japanese,2,4.0
j42rY8_bTn7HbWdJB7jFpQ, Juice Bars & Smoothies,2,4.0
j42rY8_bTn7HbWdJB7jFpQ, Salad,4,5.0
j42rY8_bTn7HbWdJB7jFpQ, Sandwiches,2,4.5
j42rY8_bTn7HbWdJB7jFpQ, Seafood,2,5.0
j42rY8_bTn7HbWdJB7jFpQ, Sushi Bars,4,4.5
j42rY8_bTn7HbWdJB7jFpQ,Delis,2,4.5
j42rY8_bTn7HbWdJB7jFpQ,Pizza,2,5.0
j47dNSmkc3cicDV7Zliy5A, American (New),2,5.0
j47dNSmkc3cicDV7Zliy5A, American (Traditional),3,3.0
j47dNSmkc3cicDV7Zliy5A, Barbeque,2,5.0
j47dNSmkc3cicDV7Zliy5A, Bars,3,4.333333333333333
j47dNSmkc3cicDV7Zliy5A, Breakfast & Brunch,2,1.0
j47dNSmkc3cicDV7Zliy5A, Desserts,2,5.0
j47dNSmkc3cicDV7Zliy5A, Event Planning & Services,2,5.0
j47dNSmkc3cicDV7Zliy5A, Nightlife,3,4.333333333333333
j47dNSmkc3cicDV7Zliy5A, Seafood,3,5.0
j47dNSmkc3cicDV7Zliy5A, Steakhouses,2,4.0
j47dNSmkc3cicDV7Zliy5A,American (Traditional),3,5.0
j47dNSmkc3cicDV7Zliy5A,Italian,2,5.0
j4ESfXUkM07aynVBy5qWlg, Bagels,2,3.5
j4ESfXUkM07aynVBy5qWlg, Breakfast & Brunch,2,3.5
j4ESfXUkM07aynVBy5qWlg, Cafes,2,3.5
j4ESfXUkM07aynVBy5qWlg, Sandwiches,2,3.5
j6Qpfb9KQ9J3J2ISx6eWSA, American (Traditional),2,5.0
j6Qpfb9KQ9J3J2ISx6eWSA, Mexican,3,3.333333333333333
j6Qpfb9KQ9J3J2ISx6eWSA, Pizza,2,5.0
j6Qpfb9KQ9J3J2ISx6eWSA, Salad,2,5.0
